method,split,AUUC_version,AUUC,AUUC_thout,AUUC_emp
NO0.1,53,AUUC_cr_V1,851.429665629502,893.7500000000016,851.429665629502
NO0.1,53,AUUC_cr_V2,529.5449221806608,893.75,529.5449221806608
NO0.1,53,AUUC_cr_V1V2(0.5),690.4872939050866,893.7500000000026,690.4872939050866
NO0.5,53,AUUC_cr_V1,888.7793671540744,853.7500000000014,888.7793671540744
NO0.5,53,AUUC_cr_V2,574.1524263857792,853.75,574.1524263857792
NO0.5,53,AUUC_cr_V1V2(0.5),731.4658967699326,853.7500000000031,731.4658967699326
NO1.0,53,AUUC_cr_V1,921.8669992318066,783.750000000001,921.8669992318066
NO1.0,53,AUUC_cr_V2,627.8371980969685,783.75,627.8371980969685
NO1.0,53,AUUC_cr_V1V2(0.5),774.8520986643931,783.7500000000033,774.8520986643931
NO2.0,53,AUUC_cr_V1,942.3870377598274,731.2500000000008,942.3870377598274
NO2.0,53,AUUC_cr_V2,693.3897241658055,731.25,693.3897241658055
NO2.0,53,AUUC_cr_V1V2(0.5),817.8883809628225,731.2500000000033,817.8883809628225
RAND,54,AUUC_cr_V1,335.93415014232414,562.5000000000009,335.93415014232414
RAND,54,AUUC_cr_V2,335.93415014234415,562.5,335.93415014234415
RAND,54,AUUC_cr_V1V2(0.5),335.9341501423314,562.5,335.9341501423314
Oracle,54,AUUC_cr_V1,866.2004802239557,893.7500000000016,866.2004802239557
Oracle,54,AUUC_cr_V2,404.0370750072465,893.75,404.0370750072465
Oracle,54,AUUC_cr_V1V2(0.5),635.1187776156006,893.7500000000026,635.1187776156006
NO0.1,54,AUUC_cr_V1,866.2004802239557,893.7500000000016,866.2004802239557
NO0.1,54,AUUC_cr_V2,404.0370750072465,893.75,404.0370750072465
NO0.1,54,AUUC_cr_V1V2(0.5),635.1187776156006,893.7500000000026,635.1187776156006
NO0.5,54,AUUC_cr_V1,856.8650110802721,871.2500000000016,856.8650110802721
NO0.5,54,AUUC_cr_V2,675.4042206495324,871.25,675.4042206495324
NO0.5,54,AUUC_cr_V1V2(0.5),766.1346158649033,871.2500000000026,766.1346158649033
NO1.0,54,AUUC_cr_V1,804.7319713979446,851.2500000000016,804.7319713979446
NO1.0,54,AUUC_cr_V2,646.5152119654891,851.25,646.5152119654891
NO1.0,54,AUUC_cr_V1V2(0.5),725.6235916817183,851.2500000000031,725.6235916817183
NO2.0,54,AUUC_cr_V1,800.9191532146567,848.7500000000016,800.9191532146567
NO2.0,54,AUUC_cr_V2,659.128523092191,848.75,659.128523092191
NO2.0,54,AUUC_cr_V1V2(0.5),730.0238381534249,848.7500000000031,730.0238381534249
RAND,55,AUUC_cr_V1,378.42328643610426,562.5000000000009,378.42328643610426
RAND,55,AUUC_cr_V2,378.4232864361438,562.5,378.4232864361438
RAND,55,AUUC_cr_V1V2(0.5),378.42328643610927,562.5,378.42328643610927
Oracle,55,AUUC_cr_V1,705.5944857624835,893.7500000000016,705.5944857624835
Oracle,55,AUUC_cr_V2,482.02494340016,893.75,482.02494340016
Oracle,55,AUUC_cr_V1V2(0.5),593.8097145813199,893.7500000000026,593.8097145813199
NO0.1,55,AUUC_cr_V1,705.5944857624835,893.7500000000016,705.5944857624835
NO0.1,55,AUUC_cr_V2,482.02494340016,893.75,482.02494340016
NO0.1,55,AUUC_cr_V1V2(0.5),593.8097145813199,893.7500000000026,593.8097145813199
NO0.5,55,AUUC_cr_V1,725.9495825322076,881.2500000000016,725.9495825322076
NO0.5,55,AUUC_cr_V2,530.2776298275176,881.25,530.2776298275176
NO0.5,55,AUUC_cr_V1V2(0.5),628.1136061798595,881.2500000000026,628.1136061798595
NO1.0,55,AUUC_cr_V1,752.6864572451742,876.2500000000016,752.6864572451742
NO1.0,55,AUUC_cr_V2,458.77149666222385,876.25,458.77149666222385
NO1.0,55,AUUC_cr_V1V2(0.5),605.7289769536951,876.2500000000026,605.7289769536951
NO2.0,55,AUUC_cr_V1,742.4758382584224,813.7500000000014,742.4758382584224
NO2.0,55,AUUC_cr_V2,418.8210006705021,813.75,418.8210006705021
NO2.0,55,AUUC_cr_V1V2(0.5),580.6484194644571,813.7500000000026,580.6484194644571
RAND,56,AUUC_cr_V1,371.19362041131126,562.5000000000009,371.19362041131126
RAND,56,AUUC_cr_V2,371.1936204113408,562.5,371.1936204113408
RAND,56,AUUC_cr_V1V2(0.5),371.19362041131717,562.5,371.19362041131717
Oracle,56,AUUC_cr_V1,553.3862675886024,893.7500000000016,553.3862675886024
Oracle,56,AUUC_cr_V2,966.5358774057182,893.75,966.5358774057182
Oracle,56,AUUC_cr_V1V2(0.5),759.9610724971548,893.7500000000026,759.9610724971548
NO0.1,56,AUUC_cr_V1,553.3862675886024,893.7500000000016,553.3862675886024
NO0.1,56,AUUC_cr_V2,966.5358774057182,893.75,966.5358774057182
NO0.1,56,AUUC_cr_V1V2(0.5),759.9610724971548,893.7500000000026,759.9610724971548
NO0.5,56,AUUC_cr_V1,602.4213715154277,876.2500000000016,602.4213715154277
NO0.5,56,AUUC_cr_V2,947.6213084865485,876.25,947.6213084865485
NO0.5,56,AUUC_cr_V1V2(0.5),775.0213400009828,876.2500000000024,775.0213400009828
NO1.0,56,AUUC_cr_V1,620.6121182004271,818.7500000000014,620.6121182004271
NO1.0,56,AUUC_cr_V2,914.3890860348971,818.75,914.3890860348971
NO1.0,56,AUUC_cr_V1V2(0.5),767.5006021176567,818.7500000000024,767.5006021176567
NO2.0,56,AUUC_cr_V1,653.0641468104328,756.250000000001,653.0641468104328
NO2.0,56,AUUC_cr_V2,786.0301066525751,756.25,786.0301066525751
NO2.0,56,AUUC_cr_V1V2(0.5),719.5471267314989,756.2500000000024,719.5471267314989
RAND,57,AUUC_cr_V1,943.0690105828025,562.5000000000009,943.0690105828025
RAND,57,AUUC_cr_V2,943.0690105828398,562.5,943.0690105828398
RAND,57,AUUC_cr_V1V2(0.5),943.0690105828307,562.5,943.0690105828307
Oracle,57,AUUC_cr_V1,1279.5266420266757,893.7500000000016,1279.5266420266757
Oracle,57,AUUC_cr_V2,693.4731737905854,893.75,693.4731737905854
Oracle,57,AUUC_cr_V1V2(0.5),986.4999079086374,893.7500000000026,986.4999079086374
NO0.1,57,AUUC_cr_V1,1251.9774632282035,883.7500000000016,1251.9774632282035
NO0.1,57,AUUC_cr_V2,650.502037042771,883.75,650.502037042771
NO0.1,57,AUUC_cr_V1V2(0.5),951.2397501354938,883.7500000000026,951.2397501354938
NO0.5,57,AUUC_cr_V1,1187.260173676816,843.7500000000016,1187.260173676816
NO0.5,57,AUUC_cr_V2,618.4147512838375,843.75,618.4147512838375
NO0.5,57,AUUC_cr_V1V2(0.5),902.8374624803316,843.7500000000031,902.8374624803316
NO1.0,57,AUUC_cr_V1,1161.432721365428,838.7500000000016,1161.432721365428
NO1.0,57,AUUC_cr_V2,622.0185560194477,838.75,622.0185560194477
NO1.0,57,AUUC_cr_V1V2(0.5),891.7256386924424,838.7500000000031,891.7256386924424
NO2.0,57,AUUC_cr_V1,1070.3470930033582,783.7500000000014,1070.3470930033582
NO2.0,57,AUUC_cr_V2,591.2737065442278,783.75,591.2737065442278
NO2.0,57,AUUC_cr_V1V2(0.5),830.8103997737968,783.7500000000031,830.8103997737968
RAND,58,AUUC_cr_V1,771.4091069991705,562.5000000000009,771.4091069991705
RAND,58,AUUC_cr_V2,771.4091069991628,562.5,771.4091069991628
RAND,58,AUUC_cr_V1V2(0.5),771.4091069991591,562.5,771.4091069991591
Oracle,58,AUUC_cr_V1,1209.3515353591824,893.7500000000016,1209.3515353591824
Oracle,58,AUUC_cr_V2,1368.223078214239,893.75,1368.223078214239
Oracle,58,AUUC_cr_V1V2(0.5),1288.7873067867067,893.7500000000026,1288.7873067867067
NO0.1,58,AUUC_cr_V1,1209.3515353591824,893.7500000000016,1209.3515353591824
NO0.1,58,AUUC_cr_V2,1368.223078214239,893.75,1368.223078214239
NO0.1,58,AUUC_cr_V1V2(0.5),1288.7873067867067,893.7500000000026,1288.7873067867067
NO0.5,58,AUUC_cr_V1,1185.5795432990851,886.2500000000016,1185.5795432990851
NO0.5,58,AUUC_cr_V2,1422.300106293035,886.25,1422.300106293035
NO0.5,58,AUUC_cr_V1V2(0.5),1303.9398247960564,886.2500000000024,1303.9398247960564
NO1.0,58,AUUC_cr_V1,1199.477479273451,873.7500000000016,1199.477479273451
NO1.0,58,AUUC_cr_V2,1513.9160811683932,873.75,1513.9160811683932
NO1.0,58,AUUC_cr_V1V2(0.5),1356.6967802209188,873.7500000000017,1356.6967802209188
NO2.0,58,AUUC_cr_V1,1167.9028951734942,841.2500000000016,1167.9028951734942
NO2.0,58,AUUC_cr_V2,1487.1470524572048,841.25,1487.1470524572048
NO2.0,58,AUUC_cr_V1V2(0.5),1327.524973815346,841.2500000000011,1327.524973815346
RAND,59,AUUC_cr_V1,650.2064361373946,562.5000000000009,650.2064361373946
RAND,59,AUUC_cr_V2,650.2064361373959,562.5,650.2064361373959
RAND,59,AUUC_cr_V1V2(0.5),650.2064361373923,562.5,650.2064361373923
Oracle,59,AUUC_cr_V1,1156.2084643204455,893.7500000000016,1156.2084643204455
Oracle,59,AUUC_cr_V2,925.3776536939018,893.75,925.3776536939018
Oracle,59,AUUC_cr_V1V2(0.5),1040.7930590071678,893.7500000000026,1040.7930590071678
NO0.1,59,AUUC_cr_V1,1156.2084643204455,893.7500000000016,1156.2084643204455
NO0.1,59,AUUC_cr_V2,925.3776536939018,893.75,925.3776536939018
NO0.1,59,AUUC_cr_V1V2(0.5),1040.7930590071678,893.7500000000026,1040.7930590071678
NO0.5,59,AUUC_cr_V1,1058.0643837981163,818.7500000000014,1058.0643837981163
NO0.5,59,AUUC_cr_V2,854.4950077010928,818.75,854.4950077010928
NO0.5,59,AUUC_cr_V1V2(0.5),956.2796957495988,818.7500000000031,956.2796957495988
NO1.0,59,AUUC_cr_V1,946.4035048122971,731.250000000001,946.4035048122971
NO1.0,59,AUUC_cr_V2,816.0457399225703,731.25,816.0457399225703
NO1.0,59,AUUC_cr_V1V2(0.5),881.2246223674274,731.2500000000031,881.2246223674274
NO2.0,59,AUUC_cr_V1,846.1085103598019,686.2500000000008,846.1085103598019
NO2.0,59,AUUC_cr_V2,815.8424264411336,686.25,815.8424264411336
NO2.0,59,AUUC_cr_V1V2(0.5),830.9754684004614,686.2500000000031,830.9754684004614
RAND,60,AUUC_cr_V1,560.1245919239223,562.5000000000009,560.1245919239223
RAND,60,AUUC_cr_V2,560.1245919239154,562.5,560.1245919239154
RAND,60,AUUC_cr_V1V2(0.5),560.12459192393,562.5,560.12459192393
Oracle,60,AUUC_cr_V1,1031.9957268232035,893.7500000000016,1031.9957268232035
Oracle,60,AUUC_cr_V2,542.6473951603888,893.75,542.6473951603888
Oracle,60,AUUC_cr_V1V2(0.5),787.3215609917974,893.7500000000026,787.3215609917974
NO0.1,60,AUUC_cr_V1,1026.2563032003595,891.2500000000016,1026.2563032003595
NO0.1,60,AUUC_cr_V2,633.5348253648685,891.25,633.5348253648685
NO0.1,60,AUUC_cr_V1V2(0.5),829.8955642826155,891.2500000000024,829.8955642826155
NO0.5,60,AUUC_cr_V1,943.6150038823004,841.2500000000016,943.6150038823004
NO0.5,60,AUUC_cr_V2,803.848434157031,841.25,803.848434157031
NO0.5,60,AUUC_cr_V1V2(0.5),873.7317190196692,841.2500000000011,873.7317190196692
NO1.0,60,AUUC_cr_V1,913.7070988715315,786.2500000000016,913.7070988715315
NO1.0,60,AUUC_cr_V2,926.9597378231791,786.25,926.9597378231791
NO1.0,60,AUUC_cr_V1V2(0.5),920.33341834736,786.2500000000011,920.33341834736
NO2.0,60,AUUC_cr_V1,793.0074680484767,713.7500000000014,793.0074680484767
NO2.0,60,AUUC_cr_V2,949.5569561484191,713.75,949.5569561484191
NO2.0,60,AUUC_cr_V1V2(0.5),871.2822120984533,713.7500000000009,871.2822120984533
RAND,61,AUUC_cr_V1,500.8916081830321,562.5000000000009,500.8916081830321
RAND,61,AUUC_cr_V2,500.89160818307937,562.5,500.89160818307937
RAND,61,AUUC_cr_V1V2(0.5),500.8916081830648,562.5,500.8916081830648
Oracle,61,AUUC_cr_V1,728.9147059470562,893.7500000000016,728.9147059470562
Oracle,61,AUUC_cr_V2,1271.1637412766347,893.75,1271.1637412766347
Oracle,61,AUUC_cr_V1V2(0.5),1000.0392236118474,893.7500000000026,1000.0392236118474
NO0.1,61,AUUC_cr_V1,730.2850645112017,891.2500000000016,730.2850645112017
NO0.1,61,AUUC_cr_V2,1233.0790229840609,891.25,1233.0790229840609
NO0.1,61,AUUC_cr_V1V2(0.5),981.6820437476332,891.2500000000026,981.6820437476332
NO0.5,61,AUUC_cr_V1,678.3267492841918,851.2500000000016,678.3267492841918
NO0.5,61,AUUC_cr_V2,1211.2913238917513,851.25,1211.2913238917513
NO0.5,61,AUUC_cr_V1V2(0.5),944.809036587975,851.2500000000024,944.809036587975
NO1.0,61,AUUC_cr_V1,670.7665545805302,813.7500000000014,670.7665545805302
NO1.0,61,AUUC_cr_V2,952.4792047589006,813.75,952.4792047589006
NO1.0,61,AUUC_cr_V1V2(0.5),811.6228796697187,813.7500000000026,811.6228796697187
NO2.0,61,AUUC_cr_V1,661.9059975318097,733.750000000001,661.9059975318097
NO2.0,61,AUUC_cr_V2,578.0600207845036,733.75,578.0600207845036
NO2.0,61,AUUC_cr_V1V2(0.5),619.9830091581598,733.7500000000031,619.9830091581598
RAND,62,AUUC_cr_V1,154.64261914288,562.5000000000009,154.64261914288
RAND,62,AUUC_cr_V2,154.64261914286908,562.5,154.64261914286908
RAND,62,AUUC_cr_V1V2(0.5),154.64261914287454,562.5,154.64261914287454
Oracle,62,AUUC_cr_V1,516.2243321810845,893.7500000000016,516.2243321810845
Oracle,62,AUUC_cr_V2,490.5444787077279,893.75,490.5444787077279
Oracle,62,AUUC_cr_V1V2(0.5),503.3844054444104,893.7500000000026,503.3844054444104
NO0.1,62,AUUC_cr_V1,491.97878850804443,891.2500000000016,491.97878850804443
NO0.1,62,AUUC_cr_V2,565.5421230356433,891.25,565.5421230356433
NO0.1,62,AUUC_cr_V1V2(0.5),528.7604557718481,891.2500000000024,528.7604557718481
NO0.5,62,AUUC_cr_V1,394.7805902153134,871.2500000000016,394.7805902153134
NO0.5,62,AUUC_cr_V2,462.5024274403245,871.25,462.5024274403245
NO0.5,62,AUUC_cr_V1V2(0.5),428.64150882782377,871.2500000000019,428.64150882782377
NO1.0,62,AUUC_cr_V1,343.4591037563015,848.7500000000016,343.4591037563015
NO1.0,62,AUUC_cr_V2,623.4261168497301,848.75,623.4261168497301
NO1.0,62,AUUC_cr_V1V2(0.5),483.44261030302084,848.7500000000017,483.44261030302084
NO2.0,62,AUUC_cr_V1,343.4591037563015,848.7500000000016,343.4591037563015
NO2.0,62,AUUC_cr_V2,623.4261168497301,848.75,623.4261168497301
NO2.0,62,AUUC_cr_V1V2(0.5),483.44261030302084,848.7500000000017,483.44261030302084
RAND,63,AUUC_cr_V1,891.0465872173572,562.5000000000009,891.0465872173572
RAND,63,AUUC_cr_V2,891.0465872173554,562.5,891.0465872173554
RAND,63,AUUC_cr_V1V2(0.5),891.0465872173627,562.5,891.0465872173627
Oracle,63,AUUC_cr_V1,1293.2144302455827,893.7500000000016,1293.2144302455827
Oracle,63,AUUC_cr_V2,1693.4782910345257,893.75,1693.4782910345257
Oracle,63,AUUC_cr_V1V2(0.5),1493.3463606400617,893.7500000000026,1493.3463606400617
NO0.1,63,AUUC_cr_V1,1293.2144302455827,893.7500000000016,1293.2144302455827
NO0.1,63,AUUC_cr_V2,1693.4782910345257,893.75,1693.4782910345257
NO0.1,63,AUUC_cr_V1V2(0.5),1493.3463606400617,893.7500000000026,1493.3463606400617
NO0.5,63,AUUC_cr_V1,1258.4252175196402,876.2500000000016,1258.4252175196402
NO0.5,63,AUUC_cr_V2,1759.0878114604716,876.25,1759.0878114604716
NO0.5,63,AUUC_cr_V1V2(0.5),1508.756514490065,876.2500000000031,1508.756514490065
NO1.0,63,AUUC_cr_V1,1166.3977845057095,756.2500000000014,1166.3977845057095
NO1.0,63,AUUC_cr_V2,1750.4840961259138,756.25,1750.4840961259138
NO1.0,63,AUUC_cr_V1V2(0.5),1458.4409403158195,756.2500000000031,1458.4409403158195
NO2.0,63,AUUC_cr_V1,1101.065068018709,733.7500000000014,1101.065068018709
NO2.0,63,AUUC_cr_V2,1737.0865099515304,733.75,1737.0865099515304
NO2.0,63,AUUC_cr_V1V2(0.5),1419.0757889851286,733.7500000000026,1419.0757889851286
RAND,64,AUUC_cr_V1,474.39249510606214,562.5000000000009,474.39249510606214
RAND,64,AUUC_cr_V2,474.39249510608715,562.5,474.39249510608715
RAND,64,AUUC_cr_V1V2(0.5),474.39249510606896,562.5,474.39249510606896
Oracle,64,AUUC_cr_V1,841.4265060724796,893.7500000000016,841.4265060724796
Oracle,64,AUUC_cr_V2,896.4839967544186,893.75,896.4839967544186
Oracle,64,AUUC_cr_V1V2(0.5),868.9552514134483,893.7500000000026,868.9552514134483
NO0.1,64,AUUC_cr_V1,821.8080615811651,886.2500000000016,821.8080615811651
NO0.1,64,AUUC_cr_V2,847.5984722425321,886.25,847.5984722425321
NO0.1,64,AUUC_cr_V1V2(0.5),834.703266911848,886.2500000000024,834.703266911848
NO0.5,64,AUUC_cr_V1,771.0007277502433,858.7500000000016,771.0007277502433
NO0.5,64,AUUC_cr_V2,620.463482519057,858.75,620.463482519057
NO0.5,64,AUUC_cr_V1V2(0.5),695.7321051346496,858.7500000000019,695.7321051346496
NO1.0,64,AUUC_cr_V1,690.1998723022617,811.250000000001,690.1998723022617
NO1.0,64,AUUC_cr_V2,534.9101849464416,811.25,534.9101849464416
NO1.0,64,AUUC_cr_V1V2(0.5),612.5550286243518,811.2500000000024,612.5550286243518
NO2.0,64,AUUC_cr_V1,680.05439517015,768.750000000001,680.05439517015
NO2.0,64,AUUC_cr_V2,340.2110654812883,768.75,340.2110654812883
NO2.0,64,AUUC_cr_V1V2(0.5),510.13273032571846,768.7500000000017,510.13273032571846
RAND,65,AUUC_cr_V1,302.2972000339619,562.5000000000009,302.2972000339619
RAND,65,AUUC_cr_V2,302.2972000339505,562.5,302.2972000339505
RAND,65,AUUC_cr_V1V2(0.5),302.2972000339505,562.5,302.2972000339505
Oracle,65,AUUC_cr_V1,752.194999861721,893.7500000000016,752.194999861721
Oracle,65,AUUC_cr_V2,1219.797043286874,893.75,1219.797043286874
Oracle,65,AUUC_cr_V1V2(0.5),985.996021574297,893.7500000000026,985.996021574297
NO0.1,65,AUUC_cr_V1,752.194999861721,893.7500000000016,752.194999861721
NO0.1,65,AUUC_cr_V2,1219.797043286874,893.75,1219.797043286874
NO0.1,65,AUUC_cr_V1V2(0.5),985.996021574297,893.7500000000026,985.996021574297
NO0.5,65,AUUC_cr_V1,689.3413953360897,858.7500000000016,689.3413953360897
NO0.5,65,AUUC_cr_V2,1138.5446785499316,858.75,1138.5446785499316
NO0.5,65,AUUC_cr_V1V2(0.5),913.943036943011,858.7500000000033,913.943036943011
NO1.0,65,AUUC_cr_V1,627.8284697484239,813.7500000000014,627.8284697484239
NO1.0,65,AUUC_cr_V2,1013.3315541026782,813.75,1013.3315541026782
NO1.0,65,AUUC_cr_V1V2(0.5),820.5800119255518,813.7500000000033,820.5800119255518
NO2.0,65,AUUC_cr_V1,627.8284697484239,813.7500000000014,627.8284697484239
NO2.0,65,AUUC_cr_V2,1013.3315541026782,813.75,1013.3315541026782
NO2.0,65,AUUC_cr_V1V2(0.5),820.5800119255518,813.7500000000033,820.5800119255518
RAND,66,AUUC_cr_V1,579.4709925963048,562.5000000000009,579.4709925963048
RAND,66,AUUC_cr_V2,579.4709925962707,562.5,579.4709925962707
RAND,66,AUUC_cr_V1V2(0.5),579.4709925962761,562.5,579.4709925962761
Oracle,66,AUUC_cr_V1,720.1020499736402,893.7500000000016,720.1020499736402
Oracle,66,AUUC_cr_V2,409.02349098237823,893.75,409.02349098237823
Oracle,66,AUUC_cr_V1V2(0.5),564.562770478003,893.7500000000026,564.562770478003
NO0.1,66,AUUC_cr_V1,720.1020499736402,893.7500000000016,720.1020499736402
NO0.1,66,AUUC_cr_V2,409.02349098237823,893.75,409.02349098237823
NO0.1,66,AUUC_cr_V1V2(0.5),564.562770478003,893.7500000000026,564.562770478003
NO0.5,66,AUUC_cr_V1,696.457929124726,888.7500000000016,696.457929124726
NO0.5,66,AUUC_cr_V2,407.08343279064167,888.75,407.08343279064167
NO0.5,66,AUUC_cr_V1V2(0.5),551.7706809576774,888.7500000000024,551.7706809576774
NO1.0,66,AUUC_cr_V1,629.4856679693928,848.7500000000016,629.4856679693928
NO1.0,66,AUUC_cr_V2,426.04596937951356,848.75,426.04596937951356
NO1.0,66,AUUC_cr_V1V2(0.5),527.7658186744472,848.7500000000024,527.7658186744472
NO2.0,66,AUUC_cr_V1,629.4856679693928,848.7500000000016,629.4856679693928
NO2.0,66,AUUC_cr_V2,426.04596937951356,848.75,426.04596937951356
NO2.0,66,AUUC_cr_V1V2(0.5),527.7658186744472,848.7500000000024,527.7658186744472
RAND,67,AUUC_cr_V1,146.41585545598036,562.5000000000009,146.41585545598036
RAND,67,AUUC_cr_V2,146.41585545596172,562.5,146.41585545596172
RAND,67,AUUC_cr_V1V2(0.5),146.41585545597263,562.5,146.41585545597263
Oracle,67,AUUC_cr_V1,492.5468556947362,893.7500000000016,492.5468556947362
Oracle,67,AUUC_cr_V2,433.03570077926025,893.75,433.03570077926025
Oracle,67,AUUC_cr_V1V2(0.5),462.79127823699673,893.7500000000026,462.79127823699673
NO0.1,67,AUUC_cr_V1,492.5468556947362,893.7500000000016,492.5468556947362
NO0.1,67,AUUC_cr_V2,433.03570077926025,893.75,433.03570077926025
NO0.1,67,AUUC_cr_V1V2(0.5),462.79127823699673,893.7500000000026,462.79127823699673
NO0.5,67,AUUC_cr_V1,379.43713995221617,816.2500000000014,379.43713995221617
NO0.5,67,AUUC_cr_V2,425.82294883403677,816.25,425.82294883403677
NO0.5,67,AUUC_cr_V1V2(0.5),402.6300443931275,816.2500000000019,402.6300443931275
NO1.0,67,AUUC_cr_V1,325.96977499297043,786.250000000001,325.96977499297043
NO1.0,67,AUUC_cr_V2,193.8718641666771,786.25,193.8718641666771
NO1.0,67,AUUC_cr_V1V2(0.5),259.92081957982435,786.2500000000026,259.92081957982435
NO2.0,67,AUUC_cr_V1,305.184187980946,726.2500000000008,305.184187980946
NO2.0,67,AUUC_cr_V2,21.177994070096236,726.25,21.177994070096236
NO2.0,67,AUUC_cr_V1V2(0.5),163.18109102552282,726.2500000000026,163.18109102552282
RAND,68,AUUC_cr_V1,610.7786271246946,562.5000000000009,610.7786271246946
RAND,68,AUUC_cr_V2,610.7786271246805,562.5,610.7786271246805
RAND,68,AUUC_cr_V1V2(0.5),610.7786271246914,562.5,610.7786271246914
Oracle,68,AUUC_cr_V1,849.4484470723576,893.7500000000016,849.4484470723576
Oracle,68,AUUC_cr_V2,965.7072538323785,893.75,965.7072538323785
Oracle,68,AUUC_cr_V1V2(0.5),907.5778504523716,893.7500000000026,907.5778504523716
NO0.1,68,AUUC_cr_V1,849.4484470723576,893.7500000000016,849.4484470723576
NO0.1,68,AUUC_cr_V2,965.7072538323785,893.75,965.7072538323785
NO0.1,68,AUUC_cr_V1V2(0.5),907.5778504523716,893.7500000000026,907.5778504523716
NO0.5,68,AUUC_cr_V1,857.0197577105744,888.7500000000016,857.0197577105744
NO0.5,68,AUUC_cr_V2,1025.9041625176203,888.75,1025.9041625176203
NO0.5,68,AUUC_cr_V1V2(0.5),941.461960114101,888.7500000000026,941.461960114101
NO1.0,68,AUUC_cr_V1,859.3914307460121,858.7500000000016,859.3914307460121
NO1.0,68,AUUC_cr_V2,882.0365487344615,858.75,882.0365487344615
NO1.0,68,AUUC_cr_V1V2(0.5),870.7139897402405,858.7500000000026,870.7139897402405
NO2.0,68,AUUC_cr_V1,842.9831887775831,848.7500000000014,842.9831887775831
NO2.0,68,AUUC_cr_V2,810.6130021401327,848.75,810.6130021401327
NO2.0,68,AUUC_cr_V1V2(0.5),826.7980954588617,848.7500000000026,826.7980954588617
RAND,69,AUUC_cr_V1,941.7428326498307,562.5000000000009,941.7428326498307
RAND,69,AUUC_cr_V2,941.7428326497975,562.5,941.7428326497975
RAND,69,AUUC_cr_V1V2(0.5),941.742832649823,562.5,941.742832649823
Oracle,69,AUUC_cr_V1,1213.6672149040103,893.7500000000016,1213.6672149040103
Oracle,69,AUUC_cr_V2,1380.8652549686462,893.75,1380.8652549686462
Oracle,69,AUUC_cr_V1V2(0.5),1297.2662349363281,893.7500000000026,1297.2662349363281
NO0.1,69,AUUC_cr_V1,1186.061704887164,891.2500000000016,1186.061704887164
NO0.1,69,AUUC_cr_V2,1362.8668269864731,891.25,1362.8668269864731
NO0.1,69,AUUC_cr_V1V2(0.5),1274.4642659368192,891.2500000000024,1274.4642659368192
NO0.5,69,AUUC_cr_V1,1197.331986948557,858.7500000000016,1197.331986948557
NO0.5,69,AUUC_cr_V2,1424.6373999177329,858.75,1424.6373999177329
NO0.5,69,AUUC_cr_V1V2(0.5),1310.9846934331451,858.7500000000011,1310.9846934331451
NO1.0,69,AUUC_cr_V1,1212.351286728226,851.2500000000016,1212.351286728226
NO1.0,69,AUUC_cr_V2,1360.9126907795805,851.25,1360.9126907795805
NO1.0,69,AUUC_cr_V1V2(0.5),1286.6319887539034,851.2500000000011,1286.6319887539034
NO2.0,69,AUUC_cr_V1,1230.6087065631648,833.7500000000016,1230.6087065631648
NO2.0,69,AUUC_cr_V2,1419.0052536656488,833.75,1419.0052536656488
NO2.0,69,AUUC_cr_V1V2(0.5),1324.806980114407,833.7500000000009,1324.806980114407
RAND,70,AUUC_cr_V1,483.61814150946475,562.5000000000009,483.61814150946475
RAND,70,AUUC_cr_V2,483.6181415095052,562.5,483.6181415095052
RAND,70,AUUC_cr_V1V2(0.5),483.61814150946884,562.5,483.61814150946884
Oracle,70,AUUC_cr_V1,795.3707165997855,893.7500000000016,795.3707165997855
Oracle,70,AUUC_cr_V2,819.0519449098308,893.75,819.0519449098308
Oracle,70,AUUC_cr_V1V2(0.5),807.2113307548026,893.7500000000026,807.2113307548026
NO0.1,70,AUUC_cr_V1,795.3707165997855,893.7500000000016,795.3707165997855
NO0.1,70,AUUC_cr_V2,819.0519449098308,893.75,819.0519449098308
NO0.1,70,AUUC_cr_V1V2(0.5),807.2113307548026,893.7500000000026,807.2113307548026
NO0.5,70,AUUC_cr_V1,780.8418597592087,883.7500000000016,780.8418597592087
NO0.5,70,AUUC_cr_V2,899.3324609467827,883.75,899.3324609467827
NO0.5,70,AUUC_cr_V1V2(0.5),840.0871603529903,883.7500000000031,840.0871603529903
NO1.0,70,AUUC_cr_V1,771.9192121469596,861.2500000000014,771.9192121469596
NO1.0,70,AUUC_cr_V2,916.1043850905256,861.25,916.1043850905256
NO1.0,70,AUUC_cr_V1V2(0.5),844.0117986187358,861.2500000000031,844.0117986187358
NO2.0,70,AUUC_cr_V1,723.2172344653127,816.250000000001,723.2172344653127
NO2.0,70,AUUC_cr_V2,953.642409533121,816.25,953.642409533121
NO2.0,70,AUUC_cr_V1V2(0.5),838.4298219992089,816.2500000000033,838.4298219992089
RAND,71,AUUC_cr_V1,935.1602604640343,562.5000000000009,935.1602604640343
RAND,71,AUUC_cr_V2,935.1602604640029,562.5,935.1602604640029
RAND,71,AUUC_cr_V1V2(0.5),935.1602604640284,562.5,935.1602604640284
Oracle,71,AUUC_cr_V1,1384.103317313429,893.7500000000016,1384.103317313429
Oracle,71,AUUC_cr_V2,1501.604248977166,893.75,1501.604248977166
Oracle,71,AUUC_cr_V1V2(0.5),1442.8537831453013,893.7500000000026,1442.8537831453013
